P_MASS,P_RADIUS,P_DENSITY,P_GRAVITY,P_ESCAPE,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_PERIASTRON,P_APASTRON,P_IMPACT_PARAMETER,P_HILL_SPHERE,S_MASS,S_RADIUS,S_LUMINOSITY,S_TEMPERATURE,S_AGE,S_METALLICITY,S_LOG_G,S_MAG,S_SNOW_LINE,S_TIDAL_LOCK,P_DISTANCE,P_TYPE,S_TYPE,P_DETECTION,P_HABITABLE
14.800805060944349,1.77118,2.6637731680211694,4.718021759735734,2.890755226650769,13.137471,0.111,0.0,88.64460614389846,88.99214940253081,0.111,0.111,0.35,6.032068204967857,1.044,1.19,1.400485,5764.0,6.648,0.06839999999999999,4.31,13.484,3.1952364,0.48802048800000003,0.111,Superterran,G0 V,Transit,0
9.042642353424434,1.18826,5.3896544358843075,6.404310779983888,2.758620366673105,23.44281,0.163,0.0,91.92088087058818,81.10120094053381,0.163,0.163,0.1,7.100996239615839,1.044,1.19,1.400485,5764.0,6.648,0.06839999999999999,4.31,13.484,3.1952364,0.48802048800000003,0.163,Terran,G0 V,Transit,0
11.527695446445321,1.5694,2.982232847460573,4.680316230804623,2.710219233313935,1.611865,0.029,0.0,88.11147712664605,77.28385058199291,0.029,0.029,0.38,8.709586827557487,1.04,1.59,2.7820807,5920.0,5.494000000000001,0.28939999999999994,4.129999999999999,13.182,4.5034841,0.46432073999999995,0.029,Superterran,G0 V,Transit,0
11.965955734323686,1.50214,3.530336956591743,5.303060355974721,2.8223995257801238,3.071571,0.044,0.0,90.3137008809148,77.54962870994197,0.044,0.044,0.18,8.333736866094853,1.04,1.59,2.7820807,5920.0,5.494000000000001,0.28939999999999994,4.129999999999999,13.182,4.5034841,0.46432073999999995,0.044,Superterran,G0 V,Transit,0
39.751828862229466,3.30695,1.0991936942851996,3.634978587316441,3.467087025058083,5.868075,0.068,0.0,88.64687938515083,95.97156425041732,0.068,0.068,0.27,5.064695191908839,1.04,1.59,2.7820807,5920.0,5.494000000000001,0.28939999999999994,4.129999999999999,13.182,4.5034841,0.46432073999999995,0.068,Neptunian,G0 V,Transit,0
16.138367564946652,1.62545,3.757844094979737,6.108187684184815,3.1509607536842164,4.22864,0.054,0.0,90.49476097968689,78.92783259288737,0.054,0.054,0.16,6.9025219840727345,1.2059999999999997,1.31,2.1177311,6092.0,2.8499999999999996,0.09399999999999999,4.260000000000001,13.749,3.9291552,0.45306975400000005,0.054,Superterran,G0 V,Transit,0
11.945180865454725,1.39004,4.447447566526703,6.182130015374778,2.93145151871416,7.466623,0.079,0.0,89.65006185840599,74.49647244440047,0.079,0.079,0.27,7.915065708715673,1.2059999999999997,1.31,2.1177311,6092.0,2.8499999999999996,0.09399999999999999,4.260000000000001,13.749,3.9291552,0.45306975400000005,0.079,Terran,G0 V,Transit,0
10.322642247222596,1.19947,5.981673517877391,7.174837934488395,2.933598959858146,11.131786,0.103,0.0,91.5905183665489,72.02696140370219,0.103,0.103,0.11,8.11651342734936,1.2059999999999997,1.31,2.1177311,6092.0,2.8499999999999996,0.09399999999999999,4.260000000000001,13.749,3.9291552,0.45306975400000005,0.103,Terran,G0 V,Transit,0
13.69227669524277,1.47972,4.226073396700816,6.25340532656613,3.0419219138279066,16.259458,0.132,0.0,90.46593416747238,76.47318435567644,0.132,0.132,0.21,7.463672634530852,1.2059999999999997,1.31,2.1177311,6092.0,2.8499999999999996,0.09399999999999999,4.260000000000001,13.749,3.9291552,0.45306975400000005,0.132,Terran,G0 V,Transit,0
29.906343448068288,2.26442,2.5756827557627258,5.832427545804231,3.634152663726445,16.087845,0.122,0.0,91.27123469829174,97.18372025172278,0.122,0.122,0.08,3.5680918384503855,0.9400000000000001,0.94,0.73130126,5513.0,5.836,0.0906,4.470000000000001,13.997999999999998,2.3089362,0.4618088919999999,0.122,Superterran,G0 V,Transit,0
38.380801723401824,3.10517,1.2819110682940669,3.9805517919346878,3.5157204109203333,41.749882,0.231,0.0,86.23956696269049,101.71344075839227,0.231,0.231,0.58,3.5852457704330476,0.9400000000000001,0.94,0.73130126,5513.0,5.836,0.0906,4.470000000000001,13.997999999999998,2.3089362,0.4618088919999999,0.231,Neptunian,G0 V,Transit,0
5.078891499999999,1.63666,1.15849330944653,1.896059659838758,1.7615916106951979,2.78578,0.042717,0.02,83.2,-15.0,0.04186266,0.04357134,0.584,0.00064189198,1.41,1.9,5.111357,6305.0,3.03,-0.02999999999999999,4.03,8.25,6.1042439,0.48254555,0.042725543,Superterran,F6 IV,Transit,0
37.10502449539547,2.93702,1.4645763298419625,4.3014899722724405,3.5543722481422235,2.453234,0.032,0.0,83.87373717607866,110.71336471749899,0.032,0.032,0.73,2.1570429696521103,0.7000000000000001,0.65,0.1635286,4559.0,6.324,-0.12200000000000014,4.66,13.822,1.0918441,0.41208622,0.032,Neptunian,M0 V,Transit,0
61.612888074705715,3.62083,1.2979177203006595,4.699539419196237,4.125073734517762,7.972513,0.07,0.0,87.26279455422993,117.94070463200325,0.07,0.07,0.4,0.2789093997403853,0.7000000000000001,0.65,0.1635286,4559.0,6.324,-0.12200000000000014,4.66,13.822,1.0918441,0.41208622,0.07,Neptunian,M0 V,Transit,0
12.654614262022989,1.25552,6.394079117485745,8.027894213585704,3.1747727073038035,4.138575,0.048,0.0,92.33611635974226,88.46960225335707,0.048,0.048,0.02,5.809632530947496,0.854,0.82,0.4149672,5123.0,8.306000000000001,0.262,4.549999999999999,13.282999999999998,1.7392845999999997,0.46115897,0.048,Terran,G0 V,Transit,0
13.079836636962813,1.28915,6.10508845881863,7.870374786686035,3.185293339122208,6.04045,0.062,0.0,92.17072487065177,88.99813818687878,0.062,0.062,0.04,5.748375036986914,0.854,0.82,0.4149672,5123.0,8.306000000000001,0.262,4.549999999999999,13.282999999999998,1.7392845999999997,0.46115897,0.062,Terran,G0 V,Transit,0
6.8440748651688414,1.08737,5.323321682690907,5.788420298107611,2.508815373747792,16.257582,0.133,0.0,90.82974707227964,77.31276392474354,0.133,0.133,0.19,8.32224666839943,0.988,1.46,2.2398123,5852.0,6.61,0.039400000000000004,4.179999999999999,13.178,4.0408208,0.47295869,0.133,Terran,G0 V,Transit,0
30.19415212837596,2.73524,1.475490854748076,4.035821605541128,3.322490133670876,31.805174,0.207,0.0,90.59289291336056,99.86117242880272,0.207,0.207,0.15,4.086526992424041,0.988,1.46,2.2398123,5852.0,6.61,0.039400000000000004,4.179999999999999,13.178,4.0408208,0.47295869,0.207,Neptunian,G0 V,Transit,0
14.529191218031967,1.62545,3.383144869131834,5.499132827530341,2.9897433760289847,2.46236,0.036,0.0,89.82401029532147,83.96386961416584,0.036,0.036,0.22,6.438941625648198,1.0819999999999999,1.2,1.3580978,5696.0,4.989999999999999,0.13400000000000004,4.31,13.648,3.1465113,0.48018137,0.036,Superterran,G0 V,Transit,0
19.665640911014147,2.34289,1.5291581674252117,3.582649378878854,2.897197508503947,4.822962,0.057,0.0,84.03447978622013,89.35479355573621,0.057,0.057,0.75,6.318584632803677,1.0819999999999999,1.2,1.3580978,5696.0,4.989999999999999,0.13400000000000004,4.31,13.648,3.1465113,0.48018137,0.057,Superterran,G0 V,Transit,0
36.5529665412627,2.61193,2.051341792202597,5.35796116730773,3.7409383196901387,15.660544,0.13,0.0,91.78353773903358,88.25765998588119,0.13,0.13,0.03,4.984525006571332,1.2479999999999998,1.35,2.3649135,6169.0,2.716,0.16999999999999987,4.25,13.948999999999998,4.1521344,0.46308477200000003,0.13,Neptunian,G0 V,Transit,0
23.434379640380087,2.1299,2.4253578214377285,5.165769623880218,3.3170126200999714,28.7798,0.194,0.0,89.71321574412491,81.84053722050056,0.194,0.194,0.28,6.609463937093878,1.2479999999999998,1.35,2.3649135,6169.0,2.716,0.16999999999999987,4.25,13.948999999999998,4.1521344,0.46308477200000003,0.194,Superterran,G0 V,Transit,0
14.391785314484721,1.62545,3.351149689868356,5.44712626339652,2.9755724465786195,9.360672,0.084,0.0,85.95751097016442,85.00914364275678,0.084,0.084,0.58,6.5062984423160515,0.8400000000000001,1.03,1.0311171,5739.0,4.311999999999999,0.025999999999999968,4.359999999999999,13.58,2.7416863,0.40500303000000004,0.084,Superterran,G0 V,Transit,0
14.363573377905363,1.77118,2.585082446760249,4.578646328052818,2.8477371373286178,14.667108,0.113,0.0,83.20214891075183,85.37249242538701,0.113,0.113,0.85,6.89342246879248,0.8400000000000001,1.03,1.0311171,5739.0,4.311999999999999,0.025999999999999968,4.359999999999999,13.58,2.7416863,0.40500303000000004,0.113,Superterran,G0 V,Transit,0
33.42754905226434,2.38773,2.4555505936354463,5.863191818941164,3.7416198366269633,30.864423,0.185,0.0,90.47857718691135,97.19759503960238,0.185,0.185,0.15,3.559866207060253,0.8400000000000001,1.03,1.0311171,5739.0,4.311999999999999,0.025999999999999968,4.359999999999999,13.58,2.7416863,0.40500303000000004,0.185,Superterran,G0 V,Transit,0
19.380085718798117,1.74876,3.623807010005669,6.337168746817515,3.328991922141686,68.16101,0.314,0.0,90.02755443366406,89.08084396442058,0.314,0.314,0.28,5.323751842919194,0.8400000000000001,1.03,1.0311171,5739.0,4.311999999999999,0.025999999999999968,4.359999999999999,13.58,2.7416863,0.40500303000000004,0.314,Superterran,G0 V,Transit,0
20.290116794161747,2.3541,1.5552844323603392,3.6612950822194743,2.935822670573423,7.693641,0.079,0.0,84.29255138914758,86.59676276046538,0.079,0.079,0.72,6.413382049239331,1.1079999999999999,1.26,1.9578713,6091.0,3.7879999999999994,0.019999999999999934,4.28,13.997999999999998,3.7779468000000005,0.468318644,0.079,Superterran,G0 V,Transit,0
42.440323048166384,3.03791,1.5137493532750634,4.598634297807847,3.737678038522505,17.406669,0.136,0.0,90.83468973378397,96.89461445000953,0.136,0.136,0.09,3.4743146391225395,1.1079999999999999,1.26,1.9578713,6091.0,3.7879999999999994,0.019999999999999934,4.28,13.997999999999998,3.7779468000000005,0.468318644,0.136,Neptunian,G0 V,Transit,0
21.878028909611267,2.23079,1.9707526756114095,4.396335361227176,3.1316610545319192,5.374943,0.065,0.0,91.60054002713326,85.75026336876155,0.065,0.065,0.02,6.315075859929422,1.136,1.8,4.2097455,6171.0,3.8399999999999994,0.07400000000000005,4.03,13.294,5.5397695,0.4782635,0.065,Superterran,G0 V,Transit,0
13.605630976926554,1.84965,2.1500572151080064,3.976853327924524,2.7121553712860176,8.586004,0.089,0.0,88.29257968617468,79.0214420956798,0.089,0.089,0.37,8.151091428419647,1.136,1.8,4.2097455,6171.0,3.8399999999999994,0.07400000000000005,4.03,13.294,5.5397695,0.4782635,0.089,Superterran,G0 V,Transit,0
7.286447574729895,1.32278,3.1481323694411243,4.164286535649331,2.3470055269696792,3.8868952,3.992004894298886,0.0,88.48236402463053,87.12544945743687,3.845334989921752,4.138674799219452,2.226634268053319,10.705618383388838,1.136,1.8,4.2097455,6171.0,3.8399999999999994,0.07400000000000005,4.03,13.294,5.5397695,0.4782635,4.066347957559969,Terran,G0 V,Transit,0
13.255199709807227,1.47972,4.091171111158989,6.0537877166041785,2.9929769060274314,3.619337,0.046,0.0,91.26771604526678,87.20836227320854,0.046,0.046,0.09,5.749426773250846,0.988,1.06,0.92253472,5502.0,6.854,0.0820000000000001,4.389999999999999,13.967,2.5933142,0.48807733799999997,0.046,Terran,G0 V,Transit,0
35.51321092394316,3.1388,1.1484154034538288,3.6046462683608778,3.3636681921870832,44.699576,0.248,0.0,86.94714902851436,102.82595286022402,0.248,0.248,0.52,3.616476918584837,0.988,1.06,0.92253472,5502.0,6.854,0.0820000000000001,4.389999999999999,13.967,2.5933142,0.48807733799999997,0.248,Neptunian,G0 V,Transit,0
25.789756688224895,2.65677,1.3752617653394505,3.653754200300892,3.115635496449063,124.52446,3.977347000143222,0.0,87.18546918461065,115.50203061514827,3.8161827517013944,4.138511248675029,2.2143432571681085,5.047906370654687,0.988,1.06,0.92253472,5502.0,6.854,0.0820000000000001,4.389999999999999,13.967,2.5933142,0.48807733799999997,4.052704191197493,Neptunian,G0 V,Transit,0
35.22275500095626,2.94823,1.3744825758138255,4.0522907644915955,3.4564555834839044,4.585512,0.057,0.0,91.27633219582593,96.28753660357822,0.057,0.057,0.03,4.390795997273585,1.144,1.49,2.2293328,5786.0,6.04,0.2044000000000002,4.160000000000001,13.764,4.0313567,0.500628074,0.057,Neptunian,G0 V,Transit,0
48.908847893501424,3.5759900000000004,1.0695437289310386,3.824677679220105,3.698244060917871,22.714613,0.165,0.0,91.80513331957735,101.23127294062165,0.165,0.165,0.01,3.469811521361976,1.144,1.49,2.2293328,5786.0,6.04,0.2044000000000002,4.160000000000001,13.764,4.0313567,0.500628074,0.165,Neptunian,G0 V,Transit,0
33.05240279919218,2.81371,1.483764699516442,4.174883572676407,3.4273767895105047,47.903645,0.272,0.0,92.03811118195459,95.31955449828402,0.272,0.272,0.06,4.683584616618262,1.144,1.49,2.2293328,5786.0,6.04,0.2044000000000002,4.160000000000001,13.764,4.0313567,0.500628074,0.272,Neptunian,G0 V,Transit,0
7.075469457910104,2.37652,0.5271459085096366,1.2527727944913214,1.7254679369853605,289.8623,0.849,0.0,89.764,98.4252524607693,0.849,0.849,0.768,4.461188458546417,0.97,0.98,0.79775141,5518.0,5.06,-0.29,4.440000000000001,11.664,2.4115572,0.45667619,0.849,Superterran,G5 V,Transit,2
7.533733143651625,0.80712,14.32834089949399,11.56469050679959,3.0551747907195232,4.159807,0.046,0.0,92.21260735976435,78.06197218667998,0.046,0.046,0.09,6.790187992308887,0.784,0.67,0.1851452,4632.0,3.108,0.03799999999999985,4.650000000000001,13.177000000000001,1.1617696,0.40419443,0.046,Terran,G0 V,Transit,0
21.920208112689632,1.5694,5.67079213365171,8.899741174552991,3.737278929828956,9.034199,0.076,0.0,91.95058464146688,94.286225326578,0.076,0.076,0.06,3.7332823087387936,0.784,0.67,0.1851452,4632.0,3.108,0.03799999999999985,4.650000000000001,13.177000000000001,1.1617696,0.40419443,0.076,Superterran,G0 V,Transit,0
10.030667211853677,0.97527,10.813224665645434,10.545813619664022,3.2070259819417943,28.122397,0.163,0.0,92.04285304062495,82.47618082602554,0.163,0.163,0.14,6.086777167102738,0.784,0.67,0.1851452,4632.0,3.108,0.03799999999999985,4.650000000000001,13.177000000000001,1.1617696,0.40419443,0.163,Terran,G0 V,Transit,0
13.502104907561343,1.33399,5.687792654721662,7.587458523472149,3.181445236952321,45.902733,0.226,0.0,87.93047136225677,87.58225595066884,0.226,0.226,0.53,5.80173074791125,0.784,0.67,0.1851452,4632.0,3.108,0.03799999999999985,4.650000000000001,13.177000000000001,1.1617696,0.40419443,0.226,Terran,G0 V,Transit,0
14.980000663433556,1.71513,2.9690718153739635,5.092344142702346,2.9553396098372646,2.795906,0.037,0.0,85.6972630911107,91.03029540708766,0.037,0.037,0.61,5.6595308909619035,0.862,0.82,0.45523514,5243.0,6.3759999999999994,0.06800000000000002,4.54,13.749,1.8217202,0.4591607,0.037,Superterran,G0 V,Transit,0
46.956602357574916,2.92581,1.8748145067366437,5.4853510319551395,4.006132162423585,5.690586,0.059,0.0,91.14621400200011,107.59012706116994,0.059,0.059,0.04,1.6453381499261184,0.862,0.82,0.45523514,5243.0,6.3759999999999994,0.06800000000000002,4.54,13.749,1.8217202,0.4591607,0.059,Neptunian,G0 V,Transit,0
35.857473124286805,2.73524,1.7522390906793714,4.792794450389844,3.620696492732347,10.04156,0.087,0.0,88.03688789288893,103.94608208284697,0.087,0.087,0.36,2.8595874390406237,0.862,0.82,0.45523514,5243.0,6.3759999999999994,0.06800000000000002,4.54,13.749,1.8217202,0.4591607,0.087,Neptunian,G0 V,Transit,0
35.7897199693136,2.63435,1.9576627432423477,5.157168847660478,3.685890361070766,18.369917,0.13,0.0,89.32175526545406,103.75965096189175,0.13,0.13,0.26,2.7415561564877464,0.862,0.82,0.45523514,5243.0,6.3759999999999994,0.06800000000000002,4.54,13.749,1.8217202,0.4591607,0.13,Neptunian,G0 V,Transit,0
40.94530811186788,3.16122,1.2961043874934128,4.097271111831927,3.5989408697761793,3.936981,0.048,0.0,85.43914388217826,99.86932558294362,0.048,0.048,0.57,3.478330401998079,0.8819999999999999,0.87,0.59086188,5433.0,5.566000000000001,0.06800000000000002,4.549999999999999,15.063,2.0754236,0.453134254,0.048,Neptunian,G0 V,Transit,0
63.49696149527497,4.64094,0.6352359708402144,2.9480920265111847,3.698907704920037,10.08881,0.091,0.0,81.81335103701366,107.03131735428762,0.091,0.091,0.9,2.7045490109386634,0.8819999999999999,0.87,0.59086188,5433.0,5.566000000000001,0.06800000000000002,4.549999999999999,15.063,2.0754236,0.453134254,0.091,Neptunian,G0 V,Transit,0
56.78590430024972,3.68809,1.1319728604198738,4.174817786785932,3.9239143379114854,28.081912,0.18,0.0,87.26055367669736,104.62923281327605,0.18,0.18,0.44,2.417013895583267,0.8819999999999999,0.87,0.59086188,5433.0,5.566000000000001,0.06800000000000002,4.549999999999999,15.063,2.0754236,0.453134254,0.18,Neptunian,G0 V,Transit,0
7.3990359,2.99307,0.2759462602209016,0.8259264730793737,1.5722772493360326,7.38449,0.07705412671750589,0.078,90.0,110.81781083391664,0.071043905,0.083064349,0.10732298723473388,0.0013334121,1.12,1.72,2.1142483400000005,6083.000000000001,4.613999999999999,0.06099999999999998,4.252000000000001,15.344,3.9028894800000007,0.47909739,0.077288525,Neptunian,G0 V,Transit,0
5.101139399999999,3.44147,0.1251512603393408,0.43070430792003117,1.2174793446204948,9.84564,0.09334223446036963,0.15,90.0,110.65251180895166,0.079340901,0.10734357,0.18597350088469167,0.0013155238,1.12,1.72,2.1142483400000005,6083.000000000001,4.613999999999999,0.06099999999999998,4.252000000000001,15.344,3.9028894800000007,0.47909739,0.094392337,Neptunian,G0 V,Transit,0
7.9997308,5.23507,0.05575809060571153,0.2918975073872423,1.2361649906051095,14.78869,0.12242459841308508,0.037,87.94,112.99941178561356,0.11789489,0.12695431,0.38723134671598913,0.0022710811,1.12,1.72,2.1142483400000005,6083.000000000001,4.613999999999999,0.06099999999999998,4.252000000000001,15.344,3.9028894800000007,0.47909739,0.1225084,Neptunian,G0 V,Transit,0
4.7992028,4.5961,0.04943114773094441,0.2271904980861936,1.0218562757325291,19.72567,0.14834403325263823,0.051,88.0,112.43062556448143,0.14077849,0.15590958,0.4094240351121501,0.0022872055,1.12,1.72,2.1142483400000005,6083.000000000001,4.613999999999999,0.06099999999999998,4.252000000000001,15.344,3.9028894800000007,0.47909739,0.14853695,Neptunian,G0 V,Transit,0
14.292792775603857,1.39004,5.321513936432974,7.397117232199291,3.2066008229036402,3.132924,0.038,0.0,88.89716743300866,83.6074787867033,0.038,0.038,0.32,5.617716408033857,0.794,0.68,0.26268127,5018.0,4.448,-0.03600000000000002,4.64,15.644000000000002,1.3838159,0.426637838,0.038,Terran,G0 V,Transit,0
38.81642394631976,3.11638,1.2825204447636873,3.9968210636526593,3.529251085761096,5.925003,0.058,0.0,82.6205615725638,99.61319452759341,0.058,0.058,0.85,3.5240123135201458,0.794,0.68,0.26268127,5018.0,4.448,-0.03600000000000002,4.64,15.644000000000002,1.3838159,0.426637838,0.058,Neptunian,G0 V,Transit,0
37.362923795310884,2.29805,3.078664991254015,7.07492608315129,4.032187233423793,11.349393,0.089,0.0,91.82168032914286,97.77830926465828,0.089,0.089,0.01,2.4857564206468794,0.794,0.68,0.26268127,5018.0,4.448,-0.03600000000000002,4.64,15.644000000000002,1.3838159,0.426637838,0.089,Superterran,G0 V,Transit,0
21.455399452141457,1.97296,2.793712836688821,5.511883678273576,3.297684948852245,18.643577,0.124,0.0,85.82064618676965,90.22204074176355,0.124,0.124,0.62,4.908906363303984,0.794,0.68,0.26268127,5018.0,4.448,-0.03600000000000002,4.64,15.644000000000002,1.3838159,0.426637838,0.124,Superterran,G0 V,Transit,0
12.770171158045612,1.19947,7.399945944595313,8.87601316216374,3.262899248769496,6.738975,0.056,0.0,88.1690809933719,84.0176947533962,0.056,0.056,0.45,5.866693332405987,0.502,0.48,0.03794078,3682.0,3.2062,-0.06800000000000002,4.779999999999999,15.962,0.52591663,0.36573903199999996,0.056,Terran,M1 V,Transit,0
26.971777664345726,1.83844,4.340714169928325,7.980142558563029,3.83027587588213,18.794234,0.111,0.0,89.31209886001677,95.21118007492588,0.111,0.111,0.32,3.587464179478161,0.502,0.48,0.03794078,3682.0,3.2062,-0.06800000000000002,4.779999999999999,15.962,0.52591663,0.36573903199999996,0.111,Superterran,M1 V,Transit,0
16.765476251573126,1.54698,4.52857743074204,7.00561871380932,3.2920437478698155,3.940997,0.047,0.0,90.34779486797592,88.05627019001417,0.047,0.047,0.15,4.555913198629256,0.842,0.8,0.55233333,5571.0,5.172000000000001,-0.162,4.59,15.416,2.0066166,0.43874830200000003,0.047,Superterran,G0 V,Transit,0
29.28804391192446,2.27563,2.4853377447666887,5.6557091321234205,3.5875202260522543,5.349555,0.058,0.0,88.94707760015163,96.70265648902658,0.058,0.058,0.25,3.1169906658039253,0.842,0.8,0.55233333,5571.0,5.172000000000001,-0.162,4.59,15.416,2.0066166,0.43874830200000003,0.058,Superterran,G0 V,Transit,0
12.158034995135969,1.22189,6.664492100107071,8.14327625219983,3.1543918304168312,8.109044,0.076,0.0,91.6837752932866,83.01607487363171,0.076,0.076,0.06,5.352286968066409,0.842,0.8,0.55233333,5571.0,5.172000000000001,-0.162,4.59,15.416,2.0066166,0.43874830200000003,0.076,Terran,G0 V,Transit,0
33.02597920105429,3.10517,1.103061071631224,3.425192147797128,3.2612580243788147,9.488015,0.09,0.0,83.0109997965557,91.19005084220619,0.09,0.09,0.82,5.251634838207352,1.0519999999999998,1.09,1.2501223,5854.0,3.8200000000000003,0.03600000000000002,4.4,15.347,3.0188395,0.454595166,0.09,Neptunian,G0 V,Transit,0
48.29863708139966,3.03791,1.7227020294605064,5.2334137223183665,3.987309855174061,54.418694,0.29,0.0,91.74925393242518,95.84130003130426,0.29,0.29,0.07,3.2072385542299457,1.0519999999999998,1.09,1.2501223,5854.0,3.8200000000000003,0.03600000000000002,4.4,15.347,3.0188395,0.454595166,0.29,Neptunian,G0 V,Transit,0
13.681560308268379,1.52456,3.861020133299681,5.886356854423361,2.9956809252621817,2.566546,0.038,0.0,87.25910432875237,75.99789475101821,0.038,0.038,0.45,7.13704292884384,1.018,1.01,1.2188262,6043.0,3.602,-0.019999999999999934,4.470000000000001,15.714,2.9808125,0.445254622,0.038,Superterran,G0 V,Transit,0
39.514815077862224,2.70161,2.0039735651090322,5.413955023234212,3.824447022815165,4.134444,0.052,0.0,89.82474288646085,91.71228051902774,0.052,0.052,0.15,3.7239518356030743,1.018,1.01,1.2188262,6043.0,3.602,-0.019999999999999934,4.470000000000001,15.714,2.9808125,0.445254622,0.052,Neptunian,G0 V,Transit,0
63.68814184250007,4.0356,0.969023340938094,3.910590594689772,3.972603605185149,11.094286,0.101,0.0,86.41814338627591,99.43034543472362,0.101,0.101,0.46,2.8154333688399618,1.018,1.01,1.2188262,6043.0,3.602,-0.019999999999999934,4.470000000000001,15.714,2.9808125,0.445254622,0.101,Neptunian,G0 V,Transit,0
32.27808970674791,2.19716,3.0431458845797557,6.686278411763255,3.8328610038964044,6.252972,0.062,0.0,90.58790676712772,95.69992589276585,0.062,0.062,0.11,2.8831025099048304,0.748,0.73,0.32810603,5120.0,4.0920000000000005,-0.1099999999999999,4.630000000000001,15.841,1.5465746,0.41985761999999993,0.062,Superterran,G0 V,Transit,0
122.74958338945382,4.92119,1.0299345527070667,5.06850362143649,4.9943036888816685,16.068638,0.117,0.0,91.12218949101617,115.88088293438437,0.117,0.117,0.0,-1.0341943880848277,0.748,0.73,0.32810603,5120.0,4.0920000000000005,-0.1099999999999999,4.630000000000001,15.841,1.5465746,0.41985761999999993,0.117,Neptunian,G0 V,Transit,0
55.435499569074395,3.84503,0.9751889412889618,3.749630734924297,3.7970307695232033,41.194912,0.22,0.0,83.55520816498978,104.94045518657106,0.22,0.22,0.8,2.35288829367353,0.748,0.73,0.32810603,5120.0,4.0920000000000005,-0.1099999999999999,4.630000000000001,15.841,1.5465746,0.41985761999999993,0.22,Neptunian,G0 V,Transit,0
254.2624000000001,1.9057,36.73825633858997,70.0120951044509,11.550846273782371,7.1073,0.075,0.0,88.81994521846093,56.78818965448224,0.075,0.075,0.2938649739648138,13.974641413578851,1.062,1.55,2.4833059,5828.0,6.544,0.22539999999999996,4.09,13.438,4.2547973,0.477752158,0.075,Jovian,G0 V,Transit,0
858.1356099999998,3.1948500000000006,26.315068595251763,84.07269690154011,16.389010210988506,10.7421,0.099,0.0,88.30677356159566,65.20872453472242,0.099,0.099,0.2986396645408984,12.64120842874739,1.062,1.55,2.4833059,5828.0,6.544,0.22539999999999996,4.09,13.438,4.2547973,0.477752158,0.099,Jovian,G0 V,Transit,0
19.837978250451958,2.19716,1.8703046685760008,4.1093586056084455,3.00481586023148,15.274299,0.124,0.0,89.49593249141182,88.71376120358705,0.124,0.124,0.25,6.46311682648772,1.062,1.55,2.4833059,5828.0,6.544,0.22539999999999996,4.09,13.438,4.2547973,0.477752158,0.124,Superterran,G0 V,Transit,0
57.18066444428982,4.2598,0.7397442020717985,3.151162351985447,3.6637851174690375,32.625555,0.191,0.0,82.16182413061549,105.35292939032675,0.191,0.191,0.91,2.6742975317764035,0.91,0.82,0.58741082,5588.0,4.492,-0.051999999999999935,4.549999999999999,15.082000000000003,2.0693538,0.44601086599999995,0.191,Neptunian,G0 V,Transit,0
28.90980934530749,2.04022,3.4041934037300416,6.945303466158107,3.7642990101378895,91.773242,0.38,0.0,92.89512515241717,93.66173690653083,0.38,0.38,0.03,3.4529664146359664,0.91,0.82,0.58741082,5588.0,4.492,-0.051999999999999935,4.549999999999999,15.082000000000003,2.0693538,0.44601086599999995,0.38,Superterran,G0 V,Transit,0
18.906356342188538,1.72634,3.674758801916721,6.343883110100913,3.309335155026098,10.065275,0.074,0.0,84.05724320184699,90.53286924079097,0.074,0.074,0.82,5.188411769717703,0.5240000000000001,0.49,0.04331749,3766.9999999999995,2.2782,-0.06919999999999991,4.779999999999999,15.385,0.56194708,0.369259516,0.074,Superterran,M1 V,Transit,0
22.02854425361182,1.92812,3.0731490150893968,5.925400078974168,3.3800713602336376,19.271566,0.114,0.0,83.60313410198502,92.93085295652739,0.114,0.114,0.87,4.837287771862407,0.5240000000000001,0.49,0.04331749,3766.9999999999995,2.2782,-0.06919999999999991,4.779999999999999,15.385,0.56194708,0.369259516,0.114,Superterran,M1 V,Transit,0
44.73335885474378,3.08275,1.5269210757626273,4.707115946307239,3.8093124948576538,4.431222,0.054,0.0,87.63881729424534,96.76089775514998,0.054,0.054,0.35,3.0055085597045093,0.988,0.97,0.98529094,5847.0,2.9279999999999995,-0.11399999999999992,4.5,15.367,2.6800693,0.438047378,0.054,Neptunian,G0 V,Transit,0
47.1374710372328,3.8338200000000002,0.8365099721552728,3.2070286614483283,3.5064470084166155,11.379349,0.101,0.0,81.72091388150581,98.38875811992565,0.101,0.101,0.92,3.6582968821830946,0.988,0.97,0.98529094,5847.0,2.9279999999999995,-0.11399999999999992,4.5,15.367,2.6800693,0.438047378,0.101,Neptunian,G0 V,Transit,0
36.84053727922196,2.43257,2.559351383273536,6.2258013944097055,3.8916189045176584,8.472382,0.077,0.0,90.84229991486183,99.66839441783642,0.077,0.077,0.08,2.386551438671134,0.828,0.76,0.42714467000000006,5360.0,5.215999999999999,-0.09200000000000015,4.61,15.339,1.7646203,0.436410234,0.077,Superterran,G0 V,Transit,0
